1738	4181	2255
1739	4196	4739
1740	3740	4956
1741	3555	1759
1742	2268	1960
1743	3033	1096
1744	4665	4594
1745	4351	650
1746	144	4977
1747	1634	134
1748	4992	3125
1749	4335	507
1750	4028	1120
1751	3469	2326
1752	1692	3652
1753	3532	4656
1754	2582	4929
1755	3780	2499
1756	2095	4472
1757	2033	3161
1758	4439	4140
1759	4846	2484
1760	1070	4820
1761	2951	3161
1762	321	1526
1763	4470	653
1764	4703	1389
1765	2269	1958
1766	3636	2363
1767	4012	2975
1768	4081	3385
1769	2161	281
1770	3167	747
1771	4120	4189
1772	4855	3636
1773	149	3314
1774	2463	1467
1775	3934	2137
1776	4505	302
1777	2751	1870
1778	2950	554
1779	4471	4491
1780	586	4367
1781	3981	1977
1782	4455	2772
1783	3574	1670
1784	1801	4557
1785	1522	3976
1786	4464	583
1787	4010	575
1788	2515	314
1789	2131	3790
1790	2002	4472
1791	875	1461
1792	3146	3250
1793	287	4106
1794	3156	3239
1795	482	3596
1796	3336	4978
1797	2677	968
1798	857	825
1799	1265	1079
1800	4694	2154
1801	3711	525
1802	2150	1661
1803	1193	2104
1804	1012	3318
1805	4410	4612
1806	467	4371
1807	4320	4148
1808	1819	533
1809	4028	3340
1810	615	4769
1811	192	1136
1812	1854	2237
1813	3207	1572
1814	4540	1460
1815	2744	1586
1816	112	4700
1817	2494	1268
1818	4410	3310
1819	2776	4165
1820	4008	4197
1821	2323	3630
1822	2218	4292
1823	1142	4586
1824	479	109
1825	4760	4694
1826	957	3960
1827	2336	3991
1828	2772	2788
1829	1880	3531
1830	627	2480
1831	1874	3106
1832	3712	571
1833	2391	2438
1834	2312	2411
1835	4065	355
1836	2189	4629
1837	4341	4387
1838	4475	2401
1839	223	863
1840	1045	1816
1841	3516	2854
1842	116	2854
1843	216	993
1844	4307	2913
1845	2544	2199
1846	2172	2852
1847	2511	2845
1848	3398	1423
1849	4559	3798
1850	462	3104
1851	4853	2631
1852	3553	1937
1853	1907	3570
1854	4960	1363
1855	2824	3291
1856	4342	3484
1857	1729	965
1858	4833	4426
1859	3844	3368
1860	1680	4440
1861	155	1668
1862	2527	1516
1863	2155	943
1864	1373	3862
1865	2424	148
1866	4755	3345
1867	4697	3372
1868	635	722
1869	2077	499
1870	2253	3707
1871	2248	3361
1872	3005	64
1873	1922	414
1874	1151	1600
1875	4105	4421
1876	2598	159
1877	4531	4421
1878	2526	1757
1879	2235	548
1880	110	3906
1881	2491	4022
1882	895	2402
1883	4344	1217
1884	4520	248
1885	2234	767
1886	1003	4363
1887	2538	2438
1888	4358	1733
1889	1726	517
1890	1827	2709
1891	1745	4819
1892	2218	3092
1893	4675	1219
1894	482	2734
1895	415	862
1896	1508	1557
1897	2506	4105
1898	2939	4019
1899	1718	4439
1900	1886	4367
1901	2081	3201
1902	2620	3104
1903	4078	4514
1904	4627	3818
1905	1789	1531
1906	2150	3506
1907	1448	4076
1908	3525	1782
1909	1523	2383
1910	2982	2870
1911	4316	96
1912	834	886
1913	394	4225
1914	3977	1909
1915	78	4558
1916	128	894
1917	4560	405
1918	1162	695
1919	616	610
1920	1514	1856
1921	4932	2238
1922	2787	3408
1923	1017	666
1924	4345	4729
1925	3495	3424
1926	1229	4203
1927	2911	4597
1928	144	1353
1929	4817	1361
1930	388	4181
1931	4428	3542
1932	345	984
1933	4251	100
1934	657	2661
1935	2044	2074
1936	499	1073
1937	3587	4874
1938	3377	2158
1939	2271	2508
1940	816	1690
1941	4996	3618
1942	2069	3017
1943	4085	3642
1944	2990	1035
1945	4528	717
1946	1642	2658
1947	1146	1347
1948	2850	1613
1949	2241	834
1950	2783	2692
1951	4132	4192
1952	302	4886
1953	4536	2752
1954	4990	3181
1955	2585	2728
1956	3545	3792
1957	4263	775
1958	4369	79
1959	699	2521
1960	391	2365
1961	887	225
1962	741	1109
1963	479	2435
1964	3611	482
1965	499	4753
1966	92	2649
1967	3875	1928
1968	4	3336
1969	665	1002
1970	2130	4371
1971	3609	3140
1972	1205	308
1973	2092	4047
1974	4461	2505
1975	1094	3399
1976	2837	905
1977	1089	583
1978	960	899
1979	4863	931
1980	4979	3368
1981	142	4122
1982	781	1617
1983	1291	2872
1984	1202	3850
1985	761	2730
1986	4167	4653
1987	4223	654
1988	3684	1277
1989	1292	3049
1990	2760	2799
1991	4557	1630
1992	2745	3524
1993	121	191
1994	232	4630
1995	392	1248
1996	298	1190
1997	4481	4374
1998	3484	498
1999	3808	2443
2000	4334	895
2001	702	1662
2002	2409	1447
2003	3091	4736
2004	3261	3601
2005	577	2666
2006	599	4881
2007	1142	2733
2008	2569	59
2009	619	4262
2010	3731	2030
2011	3873	2866
2012	1266	457
2013	1755	1739
2014	278	3420
2015	2244	3430
2016	2915	3467
2017	4750	4689
2018	4283	1409
2019	4438	2582
2020	481	3300
2021	1327	3489
2022	1752	2342
2023	2319	1204
2024	4144	2247
2025	314	3724
2026	2412	4800
2027	1623	578
2028	4131	4948
2029	4732	575
2030	4490	1675
2031	2639	1295
2032	4846	1827
2033	4733	1614
2034	4235	279
2035	284	1758
2036	2234	907
2037	2608	2448
2038	4154	340
2039	3430	3097
2040	4200	1186
2041	4427	3655
2042	4070	2013
2043	3910	1683
2044	3673	2336
2045	1756	3116
2046	4454	4680
2047	3783	872
2048	1941	3310
2049	4395	1796
2050	701	2208
2051	3156	2618
2052	93	3347
2053	4071	1375
2054	2422	4521
2055	2317	601
2056	2190	1140
2057	51	863
2058	19	1362
2059	4238	4280
2060	2122	1661
2061	3553	1225
2062	3448	1639
2063	2644	4407
2064	1969	468
2065	4291	305
2066	546	1871
2067	2433	4503
2068	1821	4220
2069	4778	1254
2070	3260	4053
2071	1139	1818
2072	1609	2595
2073	2644	157
2074	3291	142
2075	4397	1242
2076	846	3857
2077	1698	4617
2078	413	2035
2079	1097	4171
2080	4640	251
2081	4712	709
2082	2728	2564
2083	3548	118
2084	998	2706
2085	2234	1663
2086	221	1476
2087	723	2905
2088	2791	692
2089	307	4651
2090	4731	1275
2091	2048	2322
2092	52	3615
2093	1024	3922
2094	4811	3856
2095	2435	4341
2096	4042	2803
2097	185	891
2098	3111	1326
2099	164	3152
2100	828	2943
2101	327	3182
2102	1367	1076
2103	4797	4165
2104	3947	4244
2105	1421	3848
2106	3765	2429
2107	1540	1931
2108	1383	4508
2109	3822	2727
2110	2615	1379
2111	3827	3871
2112	2464	4851
2113	285	1315
2114	4718	2255
2115	3611	680
2116	1070	4968
2117	4579	190
2118	590	3924
2119	1890	4341
2120	4880	1663
2121	3708	2550
2122	1113	4214
2123	3635	1236
2124	1553	577
2125	151	2999
2126	2772	4843
2127	4045	3324
2128	1589	3493
2129	82	4860
2130	320	4937
2131	4256	1440
2132	353	4782
2133	4611	3709
2134	92	469
2135	1933	4620
2136	32	4940
2137	477	496
2138	3124	2430
2139	1941	4534
2140	1238	498
2141	4566	169
2142	3240	1534
2143	4559	2994
2144	2492	2479
2145	3887	3318
2146	1059	1275
2147	4846	4118
2148	2699	787
2149	1499	4294
2150	2266	540
2151	3846	2596
2152	3170	820
2153	1729	4614
2154	1784	2170
2155	3174	889
2156	3171	2342
2157	284	1115
2158	4523	2953
2159	1122	4926
2160	1962	1865
2161	3723	3248
2162	729	3358
2163	1185	868
2164	4186	971
2165	3495	4567
2166	2562	995
2167	4220	2356
2168	2553	3964
2169	2910	1263
2170	4463	4369
2171	3115	4880
2172	3717	112
2173	4413	3886
2174	2422	1762
2175	4476	1334
2176	3358	350
2177	1551	2643
2178	1802	1051
2179	669	2495
2180	3171	1246
2181	3467	4583
2182	426	4607
2183	2779	4667
2184	3933	4609
2185	3139	4834
2186	40	2926
2187	2900	2741
2188	1210	365
2189	1760	4518
2190	4708	922
2191	4575	2785
2192	2380	234
2193	763	3331
2194	223	2438
2195	4977	3009
2196	4382	2026
2197	4834	4828
2198	2261	347
2199	2388	1031
2200	895	1937
2201	2098	1541
2202	1226	2129
2203	4800	1496
2204	1310	3543
2205	2572	2880
2206	1191	4506
2207	1407	4787
2208	1767	880
2209	1361	1290
2210	3538	2262
2211	3206	4449
2212	4519	4934
2213	711	1710
2214	1169	2164
2215	1263	2703
2216	2930	4620
2217	4130	2439
2218	1597	4555
2219	4341	645
2220	3137	2168
2221	4515	4749
2222	3207	1722
2223	919	2062
2224	2850	3638
2225	3143	1865
2226	2754	3590
2227	2442	317
2228	2873	2233
2229	1844	4671
2230	4686	4223
2231	3846	2398
2232	2836	2691
2233	1338	2137
2234	2279	3635
2235	4589	847
2236	2091	4481
2237	3359	3014
2238	1588	1259
2239	4722	4666
2240	1684	1361
2241	4760	2118
2242	4371	2068
2243	973	3479
2244	3946	1483
2245	4244	2727
2246	4880	964
2247	1639	4091
2248	3960	4000
2249	3314	3996
2250	3445	328
2251	1693	3205
2252	2623	1519
2253	2111	4228
2254	1808	1251
2255	4583	16
2256	2876	4373
2257	3197	3958
2258	2349	1627
2259	11	2
2260	4731	536
2261	4140	1322
2262	3439	118
2263	3720	1135
2264	118	1801
2265	3802	2573
2266	2251	2437
2267	220	1128
2268	4245	3886
2269	3021	325
2270	4753	1400
2271	2799	2377
2272	988	1488
2273	677	1636
2274	1025	1835
2275	2802	1407
2276	3278	2473
2277	3130	800
2278	1496	2123
2279	1483	3170
2280	3986	232
2281	1755	2716
2282	1929	1231
2283	3074	4572
2284	458	593
2285	3571	2750
2286	650	2531
2287	3305	4365
2288	3556	2032
2289	2689	4863
2290	4418	2655
2291	1079	3373
2292	129	2479
2293	611	4185
2294	3808	216
2295	2046	835
2296	3626	86
2297	3471	1465
2298	3516	4188
2299	4178	1598
2300	4581	710
2301	2753	2427
2302	1102	3258
2303	3268	82
2304	4623	1551
2305	2401	1933
2306	4321	3636
2307	1547	986
2308	881	3844
2309	1735	800
2310	3827	4374
2311	2933	1625
2312	1053	4924
2313	3500	4359
2314	3792	1422
2315	1933	3927
2316	4960	2900
2317	4476	1181
2318	3032	2869
2319	4490	2869
2320	4959	2465
2321	3873	984
2322	3781	3584
2323	46	3323
2324	670	1385
2325	4378	911
2326	3104	369
2327	2165	3115
2328	3580	3978
2329	1990	494
2330	246	3469
2331	3686	2256
2332	4008	4131
2333	2095	347
2334	1424	3325
2335	4922	4286
2336	893	2544
2337	1040	1802
2338	2866	2059
2339	4849	2457
2340	1740	2742
2341	3833	1909
2342	4412	2249
2343	3612	3781
2344	971	2845
2345	1661	3405
2346	4172	3337
2347	2016	4789
2348	1682	599
2349	922	2180
2350	4977	3015
2351	2570	4048
2352	4074	2717
2353	1886	485
2354	2026	4811
2355	4994	4230
2356	1083	4150
2357	864	4513
2358	1409	4925
2359	4936	4103
2360	1583	4917
2361	4520	1710
2362	1682	128
2363	2279	3565
2364	3877	3391
2365	486	3951
2366	2430	488
2367	4767	2776
2368	4648	941
2369	2844	1829
2370	3294	1614
2371	2623	4328
2372	3366	686
2373	4310	4424
2374	2572	137
2375	3972	4198
2376	1818	2326
2377	2688	3192
2378	572	3909
2379	714	53
2380	4626	289
2381	3526	1231
2382	3320	1164
2383	574	3600
2384	4154	1962
2385	661	3071
2386	3936	2933
2387	2054	1956
2388	780	2355
2389	2555	2578
2390	2560	4912
2391	3466	616
2392	2037	1736
2393	4195	1360
2394	4682	4121
2395	3367	4495
2396	591	2580
2397	3778	3812
2398	3671	2634
2399	1718	372
2400	2524	2494
2401	647	2926
2402	4875	802
2403	2936	4052
2404	1056	535
2405	2308	2505
2406	3511	1616
2407	2689	1441
2408	2158	4602
2409	4959	4170
2410	2424	4491
2411	2034	3556
2412	956	4179
2413	2854	2832
2414	3214	4129
2415	4532	1385
2416	4279	4732
2417	1593	919
2418	3005	1766
2419	2083	1543
2420	4522	1880
2421	654	4167
2422	4644	4456
2423	171	1885
2424	3316	78
2425	4394	861
2426	570	4532
2427	271	4321
2428	1658	2540
2429	2315	3628
2430	666	4439
2431	2278	1786
2432	3835	1278
2433	1783	4925
2434	3599	4900
2435	1570	4646
2436	146	2402
2437	4206	397
2438	163	2757
2439	659	2745
2440	4025	1967
2441	1946	4700
2442	1578	4733
2443	3543	3138
2444	2474	83
2445	1304	567
2446	76	3883
2447	287	86
2448	2914	1386
2449	3436	2947
2450	3380	256
2451	2812	1339
2452	4786	1364
2453	4359	175
2454	1789	339
2455	357	4520
2456	910	3112
2457	2169	2698
2458	4137	1408
2459	4384	2413
2460	1136	3240
2461	1803	2606
2462	1995	3491
2463	3846	4102
2464	1992	1008
2465	3177	2292
2466	4339	1934
2467	2846	1996
2468	261	2645
2469	2757	4714
2470	2221	3759
2471	1472	3403
2472	3791	2254
2473	1589	27
2474	851	520
2475	2580	273
2476	3228	1350
2477	4253	1512
2478	1843	4816
2479	3464	159
2480	1411	2652
2481	974	2292
2482	502	2636
2483	504	2982
2484	3151	1440
2485	3752	760
2486	3750	1350
2487	25	505
2488	3759	2831
2489	160	3863
2490	3618	1066
2491	4177	640
2492	2306	3277
2493	628	3761
2494	2631	3869
2495	3735	4844
2496	969	4239
2497	2250	4310
2498	2984	2087
2499	1670	618
2500	3627	4025
2501	2084	3720
2502	3498	3196
2503	482	4793
2504	742	2214
2505	761	4522
2506	3780	2860
2507	2905	3683
2508	2708	2296
2509	1821	2889
2510	1859	1483
2511	2465	2518
2512	2315	1710
2513	355	2839
2514	4034	3220
2515	4733	3258
2516	2446	497
2517	4703	3835
2518	2304	1402
2519	306	2549
2520	4703	4216
2521	3454	4002
2522	508	701
2523	4574	514
2524	3513	494
2525	2706	4516
2526	4611	1961
2527	2747	4439
2528	1816	1735
2529	860	1350
2530	1074	1723
2531	3683	3306
2532	2922	1915
2533	1256	3817
2534	2260	2498
2535	920	2229
2536	1652	3986
2537	1535	3535
2538	1407	2140
2539	2282	1248
2540	1914	2811
2541	2321	2728
2542	1958	4056
2543	1360	1509
2544	2104	4567
2545	3254	1040
2546	1375	4681
2547	3730	4016
2548	4996	1536
2549	1954	903
2550	4723	592
2551	4642	4235
2552	4635	4118
2553	3689	369
2554	4004	1949
2555	3025	3478
2556	1169	1620
2557	4888	4642
2558	2666	3619
2559	3440	4082
2560	754	2913
2561	344	4851
2562	2303	2544
2563	4118	4362
2564	727	3905
2565	3551	4311
2566	4172	2017
2567	551	4450
2568	1080	2631
2569	3770	1923
2570	4461	3277
2571	1440	2528
2572	4129	2321
2573	2181	3977
2574	11	867
2575	2944	3552
2576	37	3186
2577	4389	596
2578	1490	2552
2579	3567	4547
2580	4176	878
2581	2962	3777
2582	595	266
2583	567	790
2584	3724	4960
2585	183	2404
2586	163	238
2587	3086	280
2588	4968	2585
2589	1939	487
2590	151	413
2591	2372	2258
2592	2797	4280
2593	1398	1435
2594	1748	2491
2595	2893	4870
2596	4156	2108
2597	3499	1160
2598	1669	2734
2599	499	3959
2600	484	456
2601	1497	3185
2602	4806	2298
2603	1787	3184
2604	4997	2334
2605	72	1893
2606	1243	641
2607	3372	1207
2608	4130	1905
2609	2817	4924
2610	827	3096
2611	3444	1315
2612	1352	1054
2613	4113	1734
2614	1241	2594
2615	2085	3195
2616	234	1726
2617	3845	4701
2618	1729	4197
2619	2440	1077
2620	288	5
2621	300	2343
2622	4552	2311
2623	1172	564
2624	912	2742
2625	2803	3458
2626	3643	909
2627	4715	672
2628	4365	113
2629	4725	3620
2630	4915	4744
2631	2299	3960
2632	1137	765
2633	2031	2005
2634	735	419
2635	4855	4808
2636	4892	3512
2637	1900	87
2638	563	2766
2639	4952	2931
2640	2877	3964
2641	424	201
2642	1328	1683
2643	2654	271
2644	1073	1501
2645	361	1599
2646	2124	2505
2647	2832	2024
2648	4542	4109
2649	4377	4521
2650	3202	4726
2651	101	54
2652	3859	500
2653	89	783
2654	2984	4988
2655	1761	2403
2656	4715	482
2657	4862	1214
2658	3952	2717
2659	2956	2236
2660	43	2751
2661	2448	2073
2662	1322	2709
2663	3032	4422
2664	3816	3384
2665	2227	3739
2666	1901	546
2667	4149	4947
2668	3466	1656
2669	1059	2582
2670	1026	4882
2671	2369	727
2672	2825	1049
2673	2714	2493
2674	2791	1110
2675	3160	311
2676	3401	2921
2677	607	57
2678	3626	1689
2679	3236	2134
2680	4431	3558
2681	2865	3571
2682	945	2689
2683	3403	4815
2684	4292	2169
2685	4832	2322
2686	940	193
2687	329	2164
2688	822	106
2689	2134	322
2690	1805	2212
2691	527	1448
2692	681	1306
2693	1433	3842
2694	2925	346
2695	2189	1254
2696	59	1161
2697	3709	3493
2698	533	1613
2699	4673	3523
2700	4300	2988
2701	3002	1744
2702	3322	1295
2703	4781	3488
2704	2844	82
2705	3629	3062
2706	2785	1964
2707	203	3957
2708	1125	661
2709	1825	527
2710	1879	4279
2711	2222	2393
2712	4462	2613
2713	1477	2349
2714	1891	3675
2715	1233	2568
2716	2127	4814
2717	4256	3760
2718	2311	1378
2719	1411	412
2720	159	3707
2721	2916	1886
2722	2840	3096
2723	2660	299
2724	4694	4313
2725	2199	4509
2726	3558	4946
2727	1618	1349
2728	3482	229
2729	3652	2838
2730	4119	4430
2731	69	3856
2732	1509	1961
2733	3612	4762
2734	287	898
2735	2086	2902
2736	462	687
2737	1509	4997
2738	4581	1908
2739	4848	2362
2740	6	1777
2741	1711	1563
2742	2778	2120
2743	1387	2346
2744	936	2152
2745	1008	4855
2746	4896	2100
2747	4356	538
2748	1542	4303
2749	4434	3732
2750	4335	1734
2751	3485	472
2752	3433	4153
2753	1103	4243
2754	1123	643
2755	3253	2095
2756	3956	2520
2757	1279	236
2758	294	4279
2759	1230	1903
2760	4951	1748
2761	2784	3
2762	2214	2393
2763	3650	3811
2764	1344	2923
2765	318	3192
2766	4823	3852
2767	3358	2871
2768	1648	2632
2769	694	1069
2770	186	1003
2771	4972	1557
2772	1781	790
2773	871	542
2774	3561	4109
2775	2868	4428
2776	413	1613
2777	222	4583
2778	3697	1434
2779	4305	1654
2780	4504	3635
2781	4565	3550
2782	1689	4314
2783	2511	3476
2784	803	1394
2785	1724	3288
2786	658	81
2787	2165	1234
2788	1191	1365
2789	4233	2128
2790	1932	1940
2791	2977	1243
2792	2751	2058
2793	2564	33
2794	3336	3889
2795	2728	280
2796	4792	1214
2797	2603	2867
2798	2589	220
2799	2273	2565
2800	3525	4568
2801	900	1850
2802	4807	1992
2803	2103	3474
2804	4509	1586
2805	375	4714
2806	4851	4433
2807	722	2892
2808	322	3373
2809	4781	1694
2810	4595	887
2811	3792	4484
2812	2877	4407
2813	622	1558
2814	1426	521
2815	1646	2537
2816	4184	4375
2817	3920	3808
2818	4206	3190
2819	2595	4383
2820	4546	4292
2821	4049	2266
2822	4349	2437
2823	2159	2580
2824	280	2491
2825	2017	3540
2826	3060	2687
2827	2599	2150
2828	830	4038
2829	4688	3896
2830	2950	2877
2831	4344	401
2832	3519	4480
2833	3348	1611
2834	521	4335
2835	1074	340
2836	3411	1468
2837	773	2884
2838	3906	2354
2839	60	2444
2840	4908	173
2841	4838	2071
2842	1599	2960
2843	4984	2757
2844	1374	945
2845	3407	2013
2846	3308	4953
2847	191	2654
2848	632	1568
2849	4403	3162
2850	4307	4332
2851	4001	3767
2852	4118	3885
2853	2643	1924
2854	320	1754
2855	4902	3299
2856	2276	922
2857	3712	1293
2858	2735	1706
2859	1138	2155
2860	4148	1898
2861	2682	3422
2862	3825	1040
2863	1367	4097
2864	2652	1673
2865	4373	1736
2866	4554	4674
2867	3614	3506
2868	2397	2395
2869	3334	3802
2870	1994	4860
2871	2922	293
2872	3638	3586
2873	2450	2122
2874	2159	3278
2875	906	1630
2876	2396	4898
2877	1163	1681
2878	711	2438
2879	1691	543
2880	3763	1863
2881	4158	4109
2882	2024	2965
2883	600	4085
2884	4020	4584
2885	1336	1773
2886	1615	2106
2887	3177	4214
2888	2851	1644
2889	4813	2788
2890	4802	4608
2891	4872	3929
2892	4102	3465
2893	1152	1376
2894	4709	2956
2895	3827	4443
2896	147	1250
2897	4914	1404
2898	4792	2407
2899	283	3747
2900	3985	1444
2901	1040	4802
2902	1377	272
2903	3720	4678
2904	2328	3578
2905	3740	4870
2906	3031	2931
2907	2693	4774
2908	265	2839
2909	2301	1821
2910	283	2339
2911	4857	2441
2912	2828	4337
2913	3111	3189
2914	328	1121
2915	2970	1104
2916	3338	4706
2917	2221	2300
2918	4860	4720
2919	4199	955
2920	4585	1365
2921	4561	33
2922	1720	2388
2923	1661	1938
2924	1483	1618
2925	2160	360
2926	3429	2092
2927	3682	2612
2928	587	3203
2929	2586	1883
2930	948	3042
2931	3277	142
2932	693	4154
2933	3543	4241
2934	2103	298
2935	4786	735
2936	2974	1622
2937	146	3835
2938	3018	1931
2939	2331	354
2940	1609	1835
2941	4663	3287
2942	543	3524
2943	3346	3515
2944	3193	1595
2945	4923	3530
2946	721	1964
2947	2825	1137
2948	4597	1015
2949	3005	1407
2950	4644	4062
2951	4737	4955
2952	1898	2660
2953	1606	3754
2954	2374	4645
2955	1159	2646
2956	3661	3830
2957	388	4846
2958	4798	3261
2959	1283	431
2960	2301	758
2961	2744	2782
2962	57	4002
2963	3749	4324
2964	1145	4241
2965	3414	4038
2966	1646	2553
2967	1507	1324
2968	4370	1669
2969	3568	3628
2970	910	594
2971	4838	4772
2972	4469	4849
2973	2450	2475
2974	1795	4032
2975	2306	177
2976	1069	1461
2977	2868	2014
2978	2048	1761
2979	1735	9
2980	3323	4633
2981	2907	2296
2982	4916	4291
2983	2	2583
2984	2722	4123
2985	2514	3750
2986	2142	367
2987	4055	862
2988	12	4605
2989	4642	2085
2990	2790	1636
2991	4125	3902
2992	4280	4982
2993	1779	4348
2994	2227	2093
2995	2259	1376
2996	2750	380
2997	4274	2105
2998	3106	4956
2999	1990	4279
3000	4926	4793
3001	3755	2131
3002	288	4239
3003	3913	4567
3004	3316	3247
3005	4721	4361
3006	1331	2250
3007	873	3732
3008	1757	1604
3009	1299	3962
3010	4359	2354
3011	2559	2301
3012	4666	3751
3013	250	4576
3014	1156	272
3015	592	4440
3016	4802	4437
3017	1682	1642
3018	1502	1365
3019	3835	3475
3020	1913	271
3021	2428	3050
3022	3086	4030
3023	2371	1269
3024	4560	4193
3025	4639	1132
3026	4653	3736
3027	131	2169
3028	4331	2288
3029	3592	2308
3030	3603	3352
3031	974	69
3032	48	639
3033	1870	2161
3034	4763	3122
3035	4577	2922
3036	302	1205
3037	445	800
3038	4672	4259
3039	281	4609
3040	4083	3539
3041	262	1776
3042	283	3448
3043	942	896
3044	40	1681
3045	603	1846
3046	978	1363
3047	2684	1930
3048	2237	2391
3049	4556	4785
3050	3813	1260
3051	4442	4253
3052	4531	2097
3053	2595	1652
3054	67	2387
3055	1530	2425
3056	353	1432
3057	524	2854
3058	3016	2322
3059	3323	4759
3060	612	845
3061	3884	70
3062	2141	1337
3063	2576	2426
3064	770	2653
3065	4378	1924
3066	4151	3357
3067	4204	1771
3068	3524	4106
3069	2009	1857
3070	3029	3723
3071	3527	1051
3072	1304	398
3073	76	5000
3074	458	3354
3075	4071	3398
3076	733	258
3077	164	4468
3078	4534	4814
3079	4085	4348
3080	3299	1962
3081	4830	2678
3082	4744	3306
3083	4823	1644
3084	2375	4072
3085	4591	586
3086	1609	3758
3087	4362	1740
3088	3905	4667
3089	409	4859
3090	1375	4985
3091	552	4330
3092	2912	172
3093	1465	3998
3094	4217	3377
3095	1482	4846
3096	3451	1709
3097	2194	4819
3098	4164	3849
3099	1973	4705
3100	2558	652
3101	1542	4860
3102	1766	630
3103	4360	4189
3104	618	4973
3105	2832	1450
3106	2457	4599
3107	1180	529
3108	1660	4763
3109	457	3532
3110	2883	3389
3111	2327	3714
3112	2745	2723
3113	1503	4532
3114	1569	2785
3115	2061	658
3116	3571	947
3117	1666	3624
3118	2119	4530
3119	889	4945
3120	4259	4452
3121	625	153
3122	677	3515
3123	4998	129
3124	3090	3806
3125	3180	1406
3126	3695	2114
3127	1922	1548
3128	4529	2684
3129	4450	1258
3130	1593	3265
3131	2702	976
3132	1320	3705
3133	4454	232
3134	2011	4298
3135	4953	2376
3136	2858	1230
3137	2334	3863
3138	1624	2839
3139	45	563
3140	3710	2271
3141	3815	2901
3142	1188	896
3143	4484	711
3144	513	2210
3145	666	4584
3146	1126	1183
3147	2757	109
3148	382	280
3149	3644	1088
3150	1378	4341
3151	1024	1322
3152	4721	4923
3153	45	784
3154	1233	3532
3155	635	2734
3156	387	2678
3157	4499	4124
3158	1054	4603
3159	3656	2122
3160	898	254
3161	2630	1577
3162	4537	289
3163	1748	4454
3164	1244	3052
3165	1360	4480
3166	2151	77
3167	179	246
3168	3539	2241
3169	4167	85
3170	3131	1793
3171	1651	1250
3172	3077	4046
3173	503	1851
3174	4596	4305
3175	4259	1441
3176	244	488
3177	3578	3865
3178	3262	1136
3179	272	2384
3180	2116	2432
3181	2821	4576
3182	1042	359
3183	3069	2109
3184	279	1756
3185	3164	2847
3186	2106	306
3187	2117	2569
3188	2448	4456
3189	4025	1197
3190	4849	2622
3191	3351	892
3192	4881	3187
3193	4733	86
3194	3986	2164
3195	3824	192
3196	1596	4728
3197	2527	4045
3198	1762	1248
3199	1137	1180
3200	3358	2222
3201	921	3165
3202	2420	1069
3203	2010	2190
3204	4423	270
3205	373	2970
3206	1060	4317
3207	2589	3897
3208	4609	2302
3209	3101	2554
3210	1271	1907
3211	737	2561
3212	172	2828
3213	616	4628
3214	2294	640
3215	2845	2386
3216	4741	314
3217	3842	1790
3218	2127	3580
3219	3318	2251
3220	3664	4539
3221	1595	4779
3222	2938	4121
3223	4832	1642
3224	2431	3535
3225	3440	1779
3226	4538	3053
3227	3681	3580
3228	4419	4782
3229	2477	691
3230	4757	3560
3231	119	1470
3232	3604	4846
3233	179	1104
3234	1602	856
3235	1500	3170
3236	1495	321
3237	870	4278
3238	2632	1653
3239	1196	3936
3240	561	408
3241	1040	3624
3242	2076	2799
3243	226	4616
3244	4508	26
3245	662	3485
3246	3753	3783
3247	3602	3706
3248	4349	903
3249	1894	1014
3250	2656	183
3251	1831	4211
3252	3152	4873
3253	2439	3934
3254	457	4761
3255	1594	3506
3256	661	3113
3257	2805	2750
3258	4017	2629
3259	2569	1867
3260	4603	2803
3261	2131	2745
3262	3187	2623
3263	1896	862
3264	1435	2805
3265	4869	1865
3266	2223	2752
3267	3276	2533
3268	236	2338
3269	2626	94
3270	4779	401
3271	2975	4084
3272	2067	1841
3273	2709	2865
3274	1104	228
3275	2349	569
3276	1093	3415
3277	2643	1714
3278	185	3711
3279	1368	323
3280	1304	2092
3281	398	180
3282	2971	3136
3283	4083	3968
3284	3860	2884
3285	1335	4607
3286	2168	966
3287	3209	4901
3288	1227	3429
3289	2431	188
3290	3576	2708
3291	2605	3327
3292	1100	4479
3293	938	1715
3294	2509	327
3295	2623	955
3296	4256	2130
3297	2427	4537
3298	1314	3331
3299	782	1957
3300	5000	4812
3301	2508	532
3302	3370	2173
3303	4549	62
3304	3190	1348
3305	3706	3893
3306	1702	3087
3307	250	4925
3308	4200	3559
3309	3115	3768
3310	1643	2256
3311	567	4036
3312	1692	1423
3313	1256	4485
3314	1455	2300
3315	2630	222
3316	604	2060
3317	977	3821
3318	408	1509
3319	3560	346
3320	2287	3235
3321	3316	2581
3322	754	276
3323	3283	4633
3324	2298	3476
3325	4298	4283
3326	4168	4333
3327	2880	2436
3328	3072	3924
3329	1753	1230
3330	4182	1414
3331	233	4368
3332	1392	1832
3333	658	3934
3334	4968	3192
3335	2634	646
3336	449	1223
3337	3290	409
3338	4405	3092
3339	1378	4960
3340	2462	1456
3341	3737	3616
3342	1187	111
3343	3653	1801
3344	2866	4741
3345	2405	1847
3346	3358	1530
3347	826	878
3348	4089	135
3349	4643	4318
3350	4781	376
3351	3923	1893
3352	2634	568
3353	3873	4886
3354	1990	4750
3355	2482	4947
3356	4559	531
3357	1192	3883
3358	262	377
3359	1717	726
3360	1291	4526
3361	1071	791
